ID,Name_Lang_enUS,Effect_1,EffectItemType_1,Effect_2,EffectItemType_2,Effect_3,EffectItemType_3,Reagent_1,ReagentCount_1,Reagent_2,ReagentCount_2,Reagent_3,ReagentCount_3,Reagent_4,ReagentCount_4,Reagent_5,ReagentCount_5,Reagent_6,ReagentCount_6,Reagent_7,ReagentCount_7,Reagent_8,ReagentCount_8
20853,Corehound Boots,24,16982,0,0,0,0,17012,20,17010,6,17011,2,14341,2,0,0,0,0,0,0,0,0
20854,Molten Helm,24,16983,0,0,0,0,17012,12,17010,3,17011,3,14341,2,0,0,0,0,0,0,0,0
20855,Black Dragonscale Boots,24,16984,0,0,0,0,0,0,15416,18,17010,3,17011,3,14341,2,0,0,0,0,0,0
20872,Fiery Chain Girdle,24,16989,0,0,0,0,11371,6,17010,3,17011,3,0,0,0,0,0,0,0,0,0,0
20873,Fiery Chain Shoulders,24,16988,0,0,0,0,11371,16,17010,4,17011,5,0,0,0,0,0,0,0,0,0,0
20874,Dark Iron Bracers,24,17014,0,0,0,0,11371,4,17010,2,17011,2,0,0,0,0,0,0,0,0,0,0
20876,Dark Iron Leggings,24,17013,0,0,0,0,11371,16,17010,4,17011,6,0,0,0,0,0,0,0,0,0,0
20890,Dark Iron Reaver,24,17015,0,0,0,0,11371,16,17010,12,11382,2,12810,2,0,0,0,0,0,0,0,0
20897,Dark Iron Destroyer,24,17016,0,0,0,0,11371,18,17011,12,11382,2,12810,2,0,0,0,0,0,0,0,0
20916,Mithril Head Trout,24,8364,0,0,0,0,8365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21029,Thaumaturgy Channel,24,7867,0,0,0,0,7866,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21100,Conjure Elegant Letter,24,17126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21143,Gingerbread Cookie,24,17197,0,0,0,0,6889,1,17194,1,0,0,0,0,0,0,0,0,0,0,0,0
21144,Egg Nog,24,17198,0,0,0,0,6889,1,1179,1,17196,1,17194,1,0,0,0,0,0,0,0,0
21160,Eye of Sulfuras,24,17182,0,0,0,0,17193,1,17204,1,0,0,0,0,0,0,0,0,0,0,0,0
21161,Sulfuron Hammer,24,17193,0,0,0,0,17203,8,11371,20,12360,50,7078,25,11382,10,17011,10,17010,10,0,0
21175,Spider Sausage,24,17222,0,0,0,0,12205,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21356,Conjure Guse's Beacon DND,24,17324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21357,Create Aqual Quintessence,24,17333,0,0,0,0,9282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21368,Conjure Jeztor's Beacon DND,24,17325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21372,Conjure Mulverick's Beacon DND,24,17323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21398,Create Stormpike Assault Order (DND),24,17353,0,0,0,0,9282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21464,Conjure Ryson's Beacon (Horde) DND,24,17362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21465,Conjure Ryson's Beacon (Alliance) DND,24,17363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21541,Conjure Scrying Scope (Horde) DND,24,17224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21542,Conjure Scrying Scope (Alliance) DND,24,17364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21654,Create Frostwolf Assault Order (DND),24,17442,0,0,0,0,9282,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21731,Conjure Ichman's Beacon DND,24,17505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21732,Conjure Slidore's Beacon DND,24,17507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21734,Conjure Vipore's Beacon DND,24,17506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21735,Conjure Vipore's Beacon DND,24,17506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21884,Collect Orange Crystal Liquid,24,17696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21913,Edge of Winter,24,17704,0,0,0,0,3859,10,3829,1,7070,2,7069,2,4234,2,0,0,0,0,0,0
21923,Elixir of Frost Power,24,17708,0,0,0,0,3819,2,3358,1,3372,1,0,0,0,0,0,0,0,0,0,0
21931,Enchant Weapon - Winter's Might,53,38876,0,0,0,0,11135,3,11137,3,11139,1,3819,2,0,0,0,0,0,0,0,0
21935,Snowmaster 9000,24,17202,0,0,0,0,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21939,Create Scepter of Celebras,24,17191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21940,Snowmaster 9000,24,17716,0,0,0,0,3860,8,4389,4,17202,4,3829,1,0,0,0,0,0,0,0,0
21943,Gloves of the Greatfather,24,17721,0,0,0,0,4234,8,7067,4,4291,1,0,0,0,0,0,0,0,0,0,0
21945,Green Holiday Shirt,24,17723,0,0,0,0,4305,5,2605,4,4291,1,0,0,0,0,0,0,0,0,0,0
21953,The Feast of Winter Veil,24,17735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21957,Create Amulet of Union,24,17758,0,0,0,0,17761,1,17762,1,17763,1,17764,1,17765,1,17757,1,0,0,0,0
21979,Create The Pariah's Instructions,24,17781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22051,QAEnchant Bracer +9 Strength,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22052,QAEnchant Bracer +9 Stamina,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22053,QAEnchant Bracer +9 Spirit,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22054,QAEnchant Bracer +7 Intellect,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22089,QAEnchant Chest +100 Health,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22090,QAEnchant Chest +100 Mana,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22091,QAEnchant Cloak +5 Resistances,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22092,QAEnchant Cloak +70 Armor,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22094,QAEnchant 2H Weapon +9 Damage,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22095,QAEnchant Weapon +5 Damage,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22098,QAEnchant Shield +7 Stamina,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22099,QAEnchant Shield +8 Frost Resistance,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22100,QAEnchant Shield +9 Spirit,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22101,QAEnchant Boots +7 Agility,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22102,QAEnchant Boots +5 Spirit,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22103,QAEnchant Boots +7 Stamina,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22104,QAEnchant Gloves +7 Strength,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22105,QAEnchant Gloves +7 Agility,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22106,QAEnchant Gloves +1% Haste,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22108,Conjure Frostwolf Rank 1 Insignia DND,24,17690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22109,Conjure Frostwolf Rank 2 Insignia DND,24,17905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22110,Conjure Frostwolf Rank 3 Insignia DND,24,17906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22111,Conjure Frostwolf Rank 4 Insignia DND,24,17907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22112,Conjure Frostwolf Rank 5 Insignia DND,24,17908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22113,Conjure Frostwolf Rank 6 Insignia DND,24,17909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22114,Conjure Stormpike Rank 1 Insignia DND,24,17691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22115,Conjure Stormpike Rank 2 Insignia DND,24,17900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22116,Conjure Stormpike Rank 3 Insignia DND,24,17901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22117,Conjure Stormpike Rank 4 Insignia DND,24,17902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22118,Conjure Stormpike Rank 5 Insignia DND,24,17903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22119,Conjure Stormpike Rank 6 Insignia DND,24,17904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22207,Summon Drakefire Amulet DND,24,16309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22227,Create Dartol's Rod,24,5462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22331,Rugged Leather,24,8170,0,0,0,0,4304,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22480,Tender Wolf Steak,24,18045,0,0,0,0,12208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22562,Fill Amethyst Phial,24,18151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22565,Create Bloodpetal Zapper,24,11320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22593,Flame Mantle of the Dawn,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22594,Frost Mantle of the Dawn,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22596,Shadow Mantle of the Dawn,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22597,Nature Mantle of the Dawn,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22598,Arcane Mantle of the Dawn,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22599,Chromatic Mantle of the Dawn,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22704,Field Repair Bot 74A,24,18232,0,0,0,0,12359,16,7191,2,0,0,0,0,0,0,0,0,0,0,0,0
22711,Shadowskin Gloves,24,18238,0,0,0,0,4304,6,10285,8,0,0,4236,4,0,0,8343,1,0,0,0,0
22725,Defense Rating +5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22727,Core Armor Kit,24,18251,0,0,0,0,17012,3,14341,2,0,0,0,0,0,0,0,0,0,0,0,0
22732,Major Rejuvenation Potion,24,18253,0,0,0,0,10286,1,13464,4,13463,4,18256,1,0,0,0,0,0,0,0,0
22749,Enchant Weapon - Spellpower,53,38877,0,0,0,0,14344,4,16203,6,13926,2,0,0,0,0,0,0,0,0,0,0
22750,Enchant Weapon - Healing Power,53,38878,0,0,0,0,14344,4,16203,4,7080,4,0,0,0,0,0,0,0,0,0,0
22756,Sharpen Weapon - Critical,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22757,Elemental Sharpening Stone,24,18262,0,0,0,0,7067,2,12365,3,0,0,0,0,0,0,0,0,0,0,0,0
22759,Flarecore Wraps,24,18263,0,0,0,0,14342,6,17010,8,7078,2,12810,6,14341,4,0,0,0,0,0,0
22761,Runn Tum Tuber Surprise,24,18254,0,0,0,0,18255,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22779,Biznicks 247x128 Accurascope,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22793,Biznicks 247x128 Accurascope,24,18283,0,0,0,0,17011,2,7076,2,16006,4,11371,6,16000,1,0,0,0,0,0,0
22795,Core Marksman Rifle,24,18282,0,0,0,0,17010,4,17011,2,12360,6,16006,2,16000,2,0,0,0,0,0,0
22797,Force Reactive Disk,24,18168,0,0,0,0,12360,6,16006,2,7082,8,12803,12,7076,8,0,0,0,0,0,0
22808,Elixir of Greater Water Breathing,24,18294,0,0,0,0,7972,1,8831,2,8925,1,0,0,0,0,0,0,0,0,0,0
22813,Gordok Ogre Suit,24,18258,0,0,0,0,14048,2,8170,4,18240,1,14341,1,0,0,0,0,0,0,0,0
22815,Gordok Ogre Suit,24,18258,0,0,0,0,8170,4,14048,2,18240,1,14341,1,0,0,0,0,0,0,0,0
22840,Arcanum of Rapidity,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22844,Arcanum of Focus,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22846,Arcanum of Protection,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22866,Belt of the Archmage,24,18405,0,0,0,0,14048,16,9210,10,14342,10,7080,12,7078,12,14344,6,14341,6,0,0
22867,Felcloth Gloves,24,18407,0,0,0,0,14048,12,14256,20,12662,6,12808,8,14341,2,0,0,0,0,0,0
22868,Inferno Gloves,24,18408,0,0,0,0,14048,12,7078,10,7910,2,14341,2,0,0,0,0,0,0,0,0
22869,Mooncloth Gloves,24,18409,0,0,0,0,14048,12,14342,6,13926,2,14341,2,0,0,0,0,0,0,0,0
22870,Cloak of Warding,24,18413,0,0,0,0,14048,12,12809,4,12360,1,14341,2,0,0,0,0,0,0,0,0
22902,Mooncloth Robe,24,18486,0,0,0,0,14048,6,14342,4,13926,2,14341,2,0,0,0,0,0,0,0,0
22906,Plunging Blade into Onyxia,24,18492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22921,Girdle of Insight,24,18504,0,0,0,0,8170,12,12804,12,15407,2,14341,4,0,0,0,0,0,0,0,0
22922,Mongoose Boots,24,18506,0,0,0,0,8170,12,7082,6,11754,4,15407,2,14341,4,0,0,0,0,0,0
22923,Swift Flight Bracers,24,18508,0,0,0,0,8170,12,18512,8,0,0,15407,4,14341,4,0,0,0,0,0,0
22926,Chromatic Cloak,24,18509,0,0,0,0,8170,25,12607,4,15416,12,15414,12,0,0,14341,2,0,0,0,0
22927,Hide of the Wild,24,18510,0,0,0,0,8170,30,0,0,0,0,18512,5,15407,2,14341,2,0,0,0,0
22928,Shifting Cloak,24,18511,0,0,0,0,12810,10,12753,2,14341,1,0,0,0,0,0,0,0,0,0,0
22949,Seal Felvine Shard,24,18540,0,0,0,0,18501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22967,Smelt Elementium,24,17771,0,0,0,0,18562,1,12360,10,17010,1,18567,3,0,0,0,0,0,0,0,0
22989,The Breaking,24,18583,64,0,0,0,18582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22990,The Forming,24,18582,0,0,0,0,18584,1,18583,1,0,0,0,0,0,0,0,0,0,0,0,0
22991,The Breaking Left Blade DND,24,18584,0,0,0,0,18582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23059,Create Thorium Brotherhood Contract DND,24,18628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23065,Throw Rock,24,18640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23066,Red Firework,24,9318,0,0,0,0,4377,1,4234,1,0,0,0,0,0,0,0,0,0,0,0,0
23067,Blue Firework,24,9312,0,0,0,0,4377,1,4234,1,0,0,0,0,0,0,0,0,0,0,0,0
23068,Green Firework,24,9313,0,0,0,0,4377,1,4234,1,0,0,0,0,0,0,0,0,0,0,0,0
23069,EZ-Thro Dynamite II,24,18588,0,0,0,0,10505,1,4338,2,0,0,0,0,0,0,0,0,0,0,0,0
23070,Dense Dynamite,24,18641,0,0,0,0,15992,2,14047,3,0,0,0,0,0,0,0,0,0,0,0,0
23071,Truesilver Transformer,24,18631,0,0,0,0,6037,2,7067,2,7069,1,0,0,0,0,0,0,0,0,0,0
23077,Gyrofreeze Ice Reflector,24,18634,0,0,0,0,15994,6,18631,2,12361,2,7078,4,3829,2,13467,4,0,0,0,0
23078,Goblin Jumper Cables XL,24,18587,0,0,0,0,15994,2,18631,2,7191,2,14227,2,7910,2,0,0,0,0,0,0
23079,Major Recombobulator,24,18637,0,0,0,0,16000,2,18631,1,14047,2,0,0,0,0,0,0,0,0,0,0
23080,Powerful Seaforium Charge,24,18594,0,0,0,0,15994,2,15992,3,8170,2,159,1,0,0,0,0,0,0,0,0
23081,Hyper-Radiant Flame Reflector,24,18638,0,0,0,0,11371,4,18631,3,7080,6,7910,4,12800,2,0,0,0,0,0,0
23082,Ultra-Flash Shadow Reflector,24,18639,0,0,0,0,11371,8,18631,4,12803,6,12808,4,12800,2,12799,2,0,0,0,0
23096,Gnomish Alarm-o-Bot,24,18645,0,0,0,0,12359,4,0,0,0,0,0,0,7191,1,0,0,0,0,0,0
23122,Jaina's Autograph,24,18642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23123,Cairne's Hoofprint,24,18643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23124,Human Orphan Whistle,24,18598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23125,Orcish Orphan Whistle,24,18597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23129,World Enlarger,24,18660,0,0,0,0,10561,1,15994,2,10558,1,10560,1,3864,1,0,0,0,0,0,0
23135,Heavy Leather Ball,24,18662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23141,QAEnchant Weapon Crusader,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23142,QAEnchant Weapon Icy Chill,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23143,QAEnchant Weapon Spell Power,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23144,QAEnchant Weapon Healing Power,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23151,Balance of Light and Shadow,24,18608,0,0,0,0,18659,1,18646,1,18665,1,0,0,0,0,0,0,0,0,0,0
23190,Heavy Leather Ball,24,18662,0,0,0,0,4234,2,2321,1,0,0,0,0,0,0,0,0,0,0,0,0
23192,Forming Rhok'delar,24,18713,0,0,0,0,18707,1,18724,1,0,0,0,0,0,0,0,0,0,0,0,0
23193,Forming Lok'delar,24,20487,0,0,0,0,18713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23194,Forming Rhok'delar,24,20488,0,0,0,0,18715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23231,Binding Volume I,24,18769,0,0,0,0,18779,1,18780,1,0,0,0,0,0,0,0,0,0,0,0,0
23232,Binding Volume II,24,18770,0,0,0,0,18781,1,18782,1,0,0,0,0,0,0,0,0,0,0,0,0
23233,Binding Volume III,24,18771,0,0,0,0,18783,1,18784,1,0,0,0,0,0,0,0,0,0,0,0,0
23254,Redeeming the Soul,24,18799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23304,Manna-Enriched Horse Feed,24,18775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23399,Barbaric Bracers,24,18948,0,0,0,0,4234,8,4236,2,5498,4,4461,1,5637,4,0,0,0,0,0,0
23486,Dimensional Ripper - Everlook,24,18984,0,0,0,0,3860,10,18631,1,7077,4,7910,2,10586,1,0,0,0,0,0,0
23489,Ultrasafe Transporter - Gadgetzan,24,18986,0,0,0,0,3860,12,18631,2,7075,4,7079,2,7909,4,9060,1,0,0,0,0
23507,Snake Burst Firework,24,19026,0,0,0,0,15992,2,14047,2,8150,1,0,0,0,0,0,0,0,0,0,0
23628,Heavy Timbermaw Belt,24,19043,0,0,0,0,12359,12,7076,3,12803,3,0,0,0,0,0,0,0,0,0,0
23629,Heavy Timbermaw Boots,24,19048,0,0,0,0,12360,4,7076,6,12803,6,0,0,0,0,0,0,0,0,0,0
23632,Girdle of the Dawn,24,19051,0,0,0,0,12359,8,6037,6,12811,1,0,0,0,0,0,0,0,0,0,0
23633,Gloves of the Dawn,24,19057,0,0,0,0,12360,2,6037,10,12811,1,0,0,0,0,0,0,0,0,0,0
23636,Dark Iron Helm,24,19148,0,0,0,0,17011,4,17010,2,11371,4,0,0,0,0,0,0,0,0,0,0
23637,Dark Iron Gauntlets,24,19164,0,0,0,0,17011,3,17010,5,17012,4,11371,4,11382,2,0,0,0,0,0,0
23638,Black Amnesty,24,19166,0,0,0,0,17011,3,17010,6,12360,12,11382,1,11371,4,0,0,0,0,0,0
23639,Blackfury,24,19167,0,0,0,0,17011,5,17010,2,12360,16,11371,6,0,0,0,0,0,0,0,0
23650,Ebon Hand,24,19170,0,0,0,0,17011,4,17010,7,12360,12,11371,8,12800,4,0,0,0,0,0,0
23652,Blackguard,24,19168,0,0,0,0,17011,6,17010,6,12360,10,11371,6,12809,12,0,0,0,0,0,0
23653,Nightfall,24,19169,0,0,0,0,17011,8,17010,5,12360,10,11371,12,12364,4,0,0,0,0,0,0
23661,Create Silverwing Talisman of Merit,24,19213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23662,Wisdom of the Timbermaw,24,19047,0,0,0,0,14048,8,7076,3,12803,3,14227,2,0,0,0,0,0,0,0,0
23663,Mantle of the Timbermaw,24,19050,0,0,0,0,14342,5,7076,5,12803,5,14227,2,0,0,0,0,0,0,0,0
23664,Argent Boots,24,19056,0,0,0,0,14048,6,12810,4,13926,2,12809,2,14227,2,0,0,0,0,0,0
23665,Argent Shoulders,24,19059,0,0,0,0,14342,5,12809,2,14227,2,0,0,0,0,0,0,0,0,0,0
23666,Flarecore Robe,24,19156,0,0,0,0,14342,10,17010,2,17011,3,7078,6,14227,4,0,0,0,0,0,0
23667,Flarecore Leggings,24,19165,0,0,0,0,14342,8,17010,5,17011,3,7078,10,14227,4,0,0,0,0,0,0
23677,Beasts Deck,24,19228,0,0,0,0,0,0,19230,1,19231,1,19232,1,19233,1,19234,1,19235,1,19236,1
23678,Warlord Deck,24,19257,0,0,0,0,0,0,19259,1,19260,1,19261,1,19262,1,19263,1,19264,1,19265,1
23679,Elementals Deck,24,19267,0,0,0,0,0,0,19269,1,19270,1,19271,1,19272,1,19273,1,19274,1,19275,1
23680,Portals Deck,24,19277,0,0,0,0,0,0,19278,1,19279,1,19280,1,19281,1,19282,1,19283,1,19284,1
23703,Might of the Timbermaw,24,19044,0,0,0,0,8170,30,0,0,12803,4,15407,2,14341,2,0,0,0,0,0,0
23704,Timbermaw Brawlers,24,19049,0,0,0,0,12810,8,12804,6,12803,6,15407,2,14227,2,0,0,0,0,0,0
23705,Dawn Treaders,24,19052,0,0,0,0,8170,30,12809,2,7080,4,15407,2,14341,2,0,0,0,0,0,0
23706,Golden Mantle of the Dawn,24,19058,0,0,0,0,12810,8,12803,4,12809,4,15407,2,14341,2,0,0,0,0,0,0
23707,Lava Belt,24,19149,0,0,0,0,17011,2,17012,2,14227,4,0,0,0,0,0,0,0,0,0,0
23708,Chromatic Gauntlets,24,19157,0,0,0,0,17010,3,17011,2,17012,8,0,0,0,0,14227,4,0,0,0,0
23709,Corehound Belt,24,19162,0,0,0,0,17010,4,17012,12,8170,12,0,0,14227,4,0,0,0,0,0,0
23710,Molten Belt,24,19163,0,0,0,0,17010,2,17011,2,17012,2,0,0,14227,4,0,0,0,0,0,0
23765,Darkmoon Faire Fortune,24,19422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23787,Powerful Anti-Venom,24,19440,0,0,0,0,19441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23799,Enchant Weapon - Strength,53,38879,0,0,0,0,14344,4,7076,4,0,0,0,0,0,0,0,0,0,0,0,0
23800,Enchant Weapon - Agility,53,38880,0,0,0,0,14344,4,7082,4,0,0,0,0,0,0,0,0,0,0,0,0
23801,Enchant Bracer - Mana Regeneration,53,38881,0,0,0,0,16204,4,16202,4,7080,2,0,0,0,0,0,0,0,0,0,0
23802,Enchant Bracer - Healing Power,53,38882,0,0,0,0,14344,2,16204,4,16202,4,0,0,0,0,0,0,0,0,0,0
23803,Enchant Weapon - Mighty Spirit,53,38883,0,0,0,0,14344,6,16203,4,16204,12,0,0,0,0,0,0,0,0,0,0
23804,Enchant Weapon - Mighty Intellect,53,38884,0,0,0,0,14344,6,16203,5,16204,20,0,0,0,0,0,0,0,0,0,0
23851,Hatch Egg,24,19450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24006,Bounty of the Harvest,24,19696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24017,Create Arathi Resource Crate,24,19725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24091,Bloodvine Vest,24,19682,0,0,0,0,14342,3,19726,3,12804,3,0,0,14227,2,0,0,0,0,0,0
24092,Bloodvine Leggings,24,19683,0,0,0,0,14342,4,19726,4,12804,4,0,0,14227,2,0,0,0,0,0,0
24093,Bloodvine Boots,24,19684,0,0,0,0,14342,4,19726,4,0,0,0,0,14227,2,0,0,0,0,0,0
24121,Primal Batskin Jerkin,24,19685,0,0,0,0,19767,14,15407,5,12803,4,14341,4,0,0,0,0,0,0,0,0
24122,Primal Batskin Gloves,24,19686,0,0,0,0,19767,10,15407,4,12803,4,14341,3,0,0,0,0,0,0,0,0
24123,Primal Batskin Bracers,24,19687,0,0,0,0,19767,8,15407,3,12803,4,14341,3,0,0,0,0,0,0,0,0
24124,Blood Tiger Breastplate,24,19688,0,0,0,0,19768,25,0,0,15407,3,14341,3,0,0,0,0,0,0,0,0
24125,Blood Tiger Shoulders,24,19689,0,0,0,0,19768,25,0,0,15407,3,14341,3,0,0,0,0,0,0,0,0
24136,Bloodsoul Breastplate,24,19690,0,0,0,0,12359,20,19774,10,0,0,7910,2,0,0,0,0,0,0,0,0
24137,Bloodsoul Shoulders,24,19691,0,0,0,0,12359,16,19774,8,0,0,7910,1,0,0,0,0,0,0,0,0
24138,Bloodsoul Gauntlets,24,19692,0,0,0,0,12359,12,19774,6,0,0,12810,4,0,0,0,0,0,0,0,0
24139,Darksoul Breastplate,24,19693,0,0,0,0,12359,20,19774,14,12799,2,0,0,0,0,0,0,0,0,0,0
24140,Darksoul Leggings,24,19694,0,0,0,0,12359,18,19774,12,12799,2,0,0,0,0,0,0,0,0,0,0
24141,Darksoul Shoulders,24,19695,0,0,0,0,12359,16,19774,10,12799,1,0,0,0,0,0,0,0,0,0,0
