id,name
45738,Glyph of Arcane Barrage
45739,Glyph of Mirror Image
45740,Glyph of Ice Barrier
45741,Glyph of Beacon of Light
45742,Glyph of Hammer of the Righteous
45743,Glyph of Divine Storm
45744,Glyph of Shield of Righteousness
45745,Glyph of Divine Plea
45746,Glyph of Holy Shock
45747,Glyph of Salvation
45753,Glyph of Dispersion
45755,Glyph of Guardian Spirit
45756,Glyph of Penance
45757,Glyph of Mind Sear
45758,Glyph of Hymn of Hope
45760,Glyph of Pain Suppression
45761,Glyph of Hunger for Blood
45762,Glyph of Killing Spree
45764,Glyph of Shadow Dance
45766,Glyph of Fan of Knives
45767,Glyph of Tricks of the Trade
45768,Glyph of Mutilate
45769,Glyph of Cloak of Shadows
45770,Glyph of Thunder
45771,Glyph of Feral Spirit
45772,Glyph of Riptide
45773,Emerald Bag
45775,Glyph of Earth Shield
45776,Glyph of Totem of Wrath
45777,Glyph of Hex
45778,Glyph of Stoneclaw Totem
45779,Glyph of Haunt
45780,Glyph of Metamorphosis
45781,Glyph of Chaos Bolt
45782,Glyph of Demonic Circle
45783,Glyph of Shadowflame
45785,Glyph of Life Tap
45789,Glyph of Soul Link
45790,Glyph of Bladestorm
45792,Glyph of Shockwave
45793,Glyph of Vigilance
45794,Glyph of Enraged Regeneration
45795,Glyph of Spell Reflection
45797,Glyph of Shield Wall
45799,Glyph of Dancing Rune Weapon
45800,Glyph of Hungering Cold
45803,Glyph of Unholy Blight
45804,Glyph of Dark Death
45805,Glyph of Disease
45806,Glyph of Howling Blast
45808,Runed Mana Band
45809,Scarlet Signet
45810,Cloak of Crimson Snow
45811,Frostguard Drape
45812,Emerald Choker
45813,Sky Sapphire Amulet
45849,Twilight Tome
45908,Glyph of Envenom
45924,Certificate of Appreciation
45932,Black Jelly
45942,XS-001 Constructor Bot
46026,Scroll of Enchant Weapon - Blade Ward
46069,Alliance Lance
46070,Horde Lance
46098,Scroll of Enchant Weapon - Blood Draining
46106,Argent Lance
46319,Tournament Brew
46372,Glyph of Survival Instincts
46376,Flask of the Frost Wyrm
46377,Flask of Endless Rage
46378,Flask of Pure Mojo
46379,Flask of Stoneblood
46396,Wolvar Orphan Whistle
46397,Oracle Orphan Whistle
46691,Bread of the Dead
46735,Synthebrew Goggles
46783,Pink Gumball
46784,Ripe Elwynn Pumpkin
46793,Tangy Southfury Cranberries
46796,Ripe Tirisfal Pumpkin
46797,Mulgore Sweet Potato
46847,Seaforium Bombs
46887,Bountiful Feast
46955,Kraken Tooth
46978,Totem of the Earthen Ring
47030,Huge Seaforium Bombs
47036,Fresh Chum
47499,Flask of the North
47556,Crusader Orb
47570,Saronite Swordbreakers
47571,Saronite Swordbreakers
47572,Titanium Spikeguards
47573,Titanium Spikeguards
47574,Sunforged Bracers
47575,Sunforged Bracers
47576,Crusader&apos;s Dragonscale Bracers
47577,Crusader&apos;s Dragonscale Bracers
47579,Black Chitin Bracers
47580,Black Chitin Bracers
47581,Bracers of Swift Death
47582,Bracers of Swift Death
47583,Moonshadow Armguards
47584,Moonshadow Armguards
47585,Bejeweled Wizard&apos;s Bracers
47586,Bejeweled Wizard&apos;s Bracers
47587,Royal Moonshroud Bracers
47588,Royal Moonshroud Bracers
47589,Titanium Razorplate
47590,Titanium Razorplate
47591,Breastplate of the White Knight
47592,Breastplate of the White Knight
47593,Sunforged Breastplate
47594,Sunforged Breastplate
47595,Crusader&apos;s Dragonscale Breastplate
47596,Crusader&apos;s Dragonscale Breastplate
47597,Ensorcelled Nerubian Breastplate
47598,Ensorcelled Nerubian Breastplate
47599,Knightbane Carapace
47600,Knightbane Carapace
47601,Lunar Eclipse Robes
47602,Lunar Eclipse Robes
47603,Merlin&apos;s Robe
47604,Merlin&apos;s Robe
47605,Royal Moonshroud Robe
47606,Royal Moonshroud Robe
47828,Goblin Beam Welder
48720,Glyph of Claw
48933,Wormhole Generator: Northrend
48945,Gnomish Thinking Cap
49040,Jeeves
49084,Glyph of Command
49110,Nightmare Tear
49301,Reclaimed Thunderstrike
49497,Reinforced Thunderstrike
49632,Runescroll of Fortitude
49633,Drums of Forgotten Kings
49634,Drums of the Wild
49655,Lovely Charm
49661,Lovely Charm Collector&apos;s Kit
49668,Crown Perfume Sprayer
49669,Crown Cologne Sprayer
49670,Crown Chocolate Sampler
49698,Ancient Dragonforged Blades
49703,Perpetual Purple Firework
49704,Carved Ogre Idol
49718,Infused Saronite Bar
49739,Reforged Quel&apos;Delar
49740,Remnants of Quel&apos;Delar
49750,Tempered Quel&apos;Delar
49888,Shadow&apos;s Edge
49890,Deathfrost Boots
49891,Leggings of Woven Death
49892,Lightweave Leggings
49893,Sandals of Consecration
49894,Blessed Cenarion Boots
49895,Footpads of Impending Death
49896,Earthsoul Boots
49897,Rock-Steady Treads
49898,Legwraps of Unleashed Nature
49899,Bladeborn Leggings
49900,Lightning-Infused Leggings
49901,Draconic Bonesplinter Legguards
49902,Puresteel Legplates
49903,Legplates of Painful Death
49904,Pillars of Might
49905,Protectors of Life
49906,Hellfrozen Bonegrinders
49907,Boots of Kingly Upheaval
49908,Primordial Saronite
49915,Snivel&apos;s Ledger
49916,Lovely Charm Bracelet
50045,Glyph of Eternal Water
50077,Glyph of Quick Decay
50125,Glyph of Rapid Rejuvenation
50307,Infernal Spear
50816,Scroll of Enchant Gloves - Angler
52020,Shatter Rounds
52021,Iceblade Arrow
52566,Motivate-a-Tron
52729,Recruit&apos;s Robe
53510,Captured Frog
54467,Tabard Lost &amp; Found
54797,Frosty Flying Carpet
